unique_id,address
53313573588,46 MOORE Way LUCAS 3350
53313573778,41 GROWTH Drive WEIR VIEWS 3338
53313574001,U3 20 MURPHY Street OAK PARK 3046
53313574074,124 RAILWAY Crescent DALLAS 3047
53313574140,12 MACFARLANE Street TORQUAY 3228
53313574271,U1 19 TREVANNION Street GLENROY 3046
53313574339,2 WHITE GUM Way WINTER VALLEY 3358
53313574406,65 OWARRA Boulevard MOUNT DUNEED 3217
53313574479,2 TOPAZ Street ALFREDTON 3350
53313574545,15 ATTADALE Avenue WERRIBEE 3030
53314072269,59 CHASE Boulevard ALFREDTON 3350
53314072342,14 ERASMUS Avenue CRAIGIEBURN 3064
53314072401,25 SCAEVOLA Road CRAIGIEBURN 3064
53314072474,24 GIBSON Way MADDINGLEY 3340
53314072532,36 GILLESPIE Avenue WERRIBEE 3030
53314072609,2 CORELLA Walk MAIDSTONE 3012
53314072665,63 CARTER Road ARMSTRONG CREEK 3217
53314072870,67 CARTER Road ARMSTRONG CREEK 3217
53314072938,81 CARTER Road ARMSTRONG CREEK 3217
53314073004,87 CARTER Road ARMSTRONG CREEK 3217
53314073060,71 CARTER Road ARMSTRONG CREEK 3217
53314073135,75 CARTER Road ARMSTRONG CREEK 3217
53314073267,23 CROWN Drive FRASER RISE 3336
53314073332,23 VEDA Street WERRIBEE 3030
53314073409,4 COOLBINIA Avenue WERRIBEE 3030
53314073465,13 ELIZABETH Street CAMPBELLS CREEK 3451
53314073548,U1 100 WIDFORD Street GLENROY 3046
53314073607,25 COOPER Avenue ALTONA NORTH 3025
53314073746,10 MURNONG Street LEOPOLD 3224
53314073886,12 NOONAN Street HUNTLY 3551
53314074010,U2 14A MCEWEN Drive SUNBURY 3429
53314074083,U5 14A MCEWEN Drive SUNBURY 3429
53314074141,11 LAUTARET Road BROWN HILL 3350
53314074223,28 WATERBIRD Circuit WEIR VIEWS 3338
53314074421,47 HONEYDEW Way ROCKBANK 3335
53314074496,2 BROBERG Street WYNDHAM VALE 3024
53314074629,7 ALDERNEY Street TARNEIT 3029
53314074686,61C THE ESPLANADE  MARIBYRNONG 3032
53314074752,68A SIXTH Avenue ALTONA NORTH 3025
53313959844,U1 241 BUCKLEY Street ABERFELDIE 3040
53313960043,12 DANA Drive TRUGANINA 3029
53313960183,U4 6 MACKINNON Grove GLENROY 3046
53313960240,10-12 GOODENIA Avenue LARA 3212
53313960317,47 WESTBURY Boulevard MAIDEN GULLY 3551
53313960380,20 EREMAEA Road CRAIGIEBURN 3064
53313960456,19 PLANK Lane TARNEIT 3029
53313960521,6 SECLUDED Place KANGAROO FLAT 3555
53313960596,26 CONIFER Street ARMSTRONG CREEK 3217
53313960662,7 THORN Road FRASER RISE 3336
53313960804,26 DOMINICO Street ST LEONARDS 3223
53313960951,15 PLANK Lane TARNEIT 3029
53313961025,9 PLANK Lane TARNEIT 3029
53313961082,22B FISHER Street MAIDSTONE 3012
53313961158,46 CARFIN Circuit THORNHILL PARK 3335
53313961446,36 HEATHCOTE Street MOUNT DUNEED 3217
53313961513,15 FLANNERY Circuit CHARLEMONT 3217
53313961594,14 GALLAXUS Avenue WYNDHAM VALE 3024
53313961652,15 CROWTHER Drive LUCAS 3350
53313961727,32 BOLITHO Terrace MAIDEN GULLY 3551
53313961850,14 COLLIE Walk SUNBURY 3429
53313961919,32 GILLESPIE Avenue WERRIBEE 3030
53313962055,5 MCDONNELL Lane MAIDEN GULLY 3551
53313962187,13 STABLE Court MINERS REST 3352
53313962252,21 LEITRIM Street ALFREDTON 3350
53313962311,15 GRAND VIEW Drive MCKENZIE HILL 3451
53313962450,6 KONARK Road BONNIE BROOK 3335
53313962525,1 BANBURY Road BONNIE BROOK 3335
53313962590,2 BANBURY Road BONNIE BROOK 3335
53313962673,37 FLANNERY Circuit CHARLEMONT 3217
53313962808,24 CONIFER Street ARMSTRONG CREEK 3217
53313962939,56 FRASER Street AIRPORT WEST 3042
53313962996,10 LIME Crescent DIGGERS REST 3427
53313963078,32 SCHEFFLERA Street CRAIGIEBURN 3064
53313963210,8 SCAEVOLA Road CRAIGIEBURN 3064
53313963283,29 CHISHOLM Street MARYBOROUGH 3465
53313963424,15 GAPSTOW Chase POINT COOK 3030
53313963499,20 CHAMBERLAIN Drive ARMSTRONG CREEK 3217
53313963557,6 SCAEVOLA Road CRAIGIEBURN 3064
53313963622,118 BRIGHTVALE Boulevard WYNDHAM VALE 3024
53313857909,9 DOMINICO Street ST LEONARDS 3223
53313857965,71 LUGANO Avenue ALFREDTON 3350
53313858096,41 ODYSSEY Boulevard TARNEIT 3029
53313858162,16 JULES Street ST LEONARDS 3223
53313858228,40-42 CALLISTEMON Circuit LARA 3212
53313858434,5 CORONADO Crescent TRUGANINA 3029
53313858632,U5 38 RAYMOND Street SUNSHINE WEST 3020
53313858699,6 CORONADO Crescent TRUGANINA 3029
53313858765,54 MOORE Way LUCAS 3350
53313858897,6 NABRO Street TRUGANINA 3029
53313858970,8 DIRECTIONS Drive GREENVALE 3059
53313859045,1 PAGE Street MARYBOROUGH 3465
53313859104,9 DEBUT Avenue TARNEIT 3029
53313859177,14 GILA Way TRUGANINA 3029
53313859301,6 KERMEEN Place CARDIGAN 3352
53313859367,U3 85 EVELL Street GLENROY 3046
53313859648,U1 4 SALTLEY Street SOUTH KINGSVILLE 3015
53313859715,5 MOULSDALE Way AINTREE 3336
53313859770,8 CHERISH Drive TARNEIT 3029
53313859846,6 FREYCINET Court WARRNAMBOOL 3280
53313859905,9 CLEAR Drive TARNEIT 3029
53313859978,88 SHORTRIDGE Drive LUCAS 3350
53313860045,9 BASTEN Avenue DEANSIDE 3336
53313860185,13 FAWKNER Crescent ARMSTRONG CREEK 3217
53313860250,2 COMMAND Road CRAIGIEBURN 3064
53313860319,38 ALTEZZE Drive TRUGANINA 3029
53313860382,66 EAGLEBAY Road ARMSTRONG CREEK 3217
53313860580,30 TREVISO Street FRASER RISE 3336
53313972079,16 TERRACOTTA Avenue TARNEIT 3029
53313972235,13 RUSTY Rise BROWN HILL 3350
53313972292,27 VANBURN Road TRUGANINA 3029
53313972368,9 TANBAR Street FRASER RISE 3336
53313972425,20 DOMA Drive TRUGANINA 3029
53313972490,52 FLANAGAN Street TARNEIT 3029
53313972566,5 BELLBIRD Street KURUNJANG 3337
53313972698,21 CROWTHER Drive LUCAS 3350
53313972764,53 KEEPING Terrace TARNEIT 3029
53313972821,1 CANOBIE Street FRASER RISE 3336
53313972906,12 ALEGRA Street BALLAN 3342
53313972962,64 GRAINGER Parade LUCAS 3350
53313870621,25 ELIZABETH Road CRESWICK 3363
53313870696,39 RICKY Parade ARMSTRONG CREEK 3217
53313870829,9 PRIMULA Street DIGGERS REST 3427
53313870894,8 HOMELAND Way ARMSTRONG CREEK 3217
53313870960,16 CALLISTEMON Circuit LARA 3212
53313871034,42 JACANA Way ARMSTRONG CREEK 3217
53313871174,67 LIGAR Street SUNBURY 3429
53313871249,19 NIKOLAOS Street SMYTHES CREEK 3351
53313871308,7 TULLOONA Street FRASER RISE 3336
53313871389,2 CORNELIUS Close MELTON SOUTH 3338
53313871455,21 MURPHY Street EAST BENDIGO 3550
53313871520,U1 238-240 BOUNDARY Road PASCOE VALE 3044
53313871587,U6 238-240 BOUNDARY Road PASCOE VALE 3044
53313871653,U8 238-240 BOUNDARY Road PASCOE VALE 3044
53313871712,U2 33 NEPEAN Street BROADMEADOWS 3047
53313871785,U3 33 NEPEAN Street BROADMEADOWS 3047
53313871843,24 MACFARLANE Street TORQUAY 3228
53313871910,U3 30 EUCRA Street HADFIELD 3046
53313872064,U4 238-240 BOUNDARY Road PASCOE VALE 3044
53313872121,61 SYDNEY Way ALFREDTON 3350
53313872344,26 ADLINGTON Avenue GREENVALE 3059
53313872411,102 MILLBROOK Drive WYNDHAM VALE 3024
53313872492,8 MAROON Way DIGGERS REST 3427
53313872568,56 FLANNERY Circuit CHARLEMONT 3217
53313872659,10 DISTINCTIVE Drive ROCKBANK 3335
53313872718,F 2 28A GORDON Street NEWPORT 3015
53313872781,U1 141 MAIN Road ST ALBANS 3021
53313872849,U3 252 CUMBERLAND Road PASCOE VALE 3044
53313872916,21 SMITH Way TORQUAY 3228
53313872971,6-8 GOODENIA Avenue LARA 3212
53313873186,2 RAGLAN Street AVONDALE HEIGHTS 3034
53313873243,16 CROWTHER Drive LUCAS 3350
53313873310,115 MARADONA Boulevard DEANSIDE 3336
53313873383,6 CONONDALE Avenue TRUGANINA 3029
53313873459,8 CONTROL Street GREENVALE 3059
53313873518,5 BLIGH Street CHARLEMONT 3217
53313873581,57 BRIGHT Street TORQUAY 3228
53313873722,59 BRIGHT Street TORQUAY 3228
53313873855,19 SMITH Way TORQUAY 3228
53313873987,29 SMITH Way TORQUAY 3228
53313874052,32 MACFARLANE Street TORQUAY 3228
53313874135,28 MACFARLANE Street TORQUAY 3228
53313874201,63 BRIGHT Street TORQUAY 3228
53313874332,4 SIMMENTAL Street DELACOMBE 3356
53314074811,25A COOPER Avenue ALTONA NORTH 3025
53314074884,U2 735 DERRIMUT Road TARNEIT 3029
53314074950,3 SASHA Crescent TRUGANINA 3029
53314075024,11 TARRNOOK Drive STRATHFIELDSAYE 3551
53314075081,38 MOORE Way LUCAS 3350
53314075165,12 RIO Way TRUGANINA 3029
53314075314,18 EREMAEA Road CRAIGIEBURN 3064
53314075387,38 SASHA Crescent TRUGANINA 3029
53314075453,U1 16 WARATAH Street WEST FOOTSCRAY 3012
53314075528,U3 16 WARATAH Street WEST FOOTSCRAY 3012
53314075593,U1 30 BAINBRIDGE Close CRAIGIEBURN 3064
53314075651,32 TELOPEA Road CRAIGIEBURN 3064
53314075783,3 RUTHVEN Way MAMBOURIN 3024
53314075859,79 RESTFUL Way ROCKBANK 3335
53314075918,1 SHEOAK Street EPSOM 3551
53314075981,10 SOMERDALE Avenue WYNDHAM VALE 3024
53314076121,23 MOONAH Circuit LARA 3212
53314076188,2 DEAN Street LUCAS 3350
53314076253,209 SOVEREIGN Drive MOUNT DUNEED 3217
53314076312,U2 123 VINES Road HAMLYN HEIGHTS 3215
53314076534,22A MARY Street SPOTSWOOD 3015
53314076619,50 DANDELION Crescent ROCKBANK 3335
53314076682,16 RAINIER Drive TRUGANINA 3029
53314076740,39 TELOPEA Road CRAIGIEBURN 3064
53314076817,16 EREMAEA Road CRAIGIEBURN 3064
53314076964,11 LIME Crescent DIGGERS REST 3427
53314077029,U1 11 BRANDON Mews GROVEDALE 3216
53314077177,U5 11 BRANDON Mews GROVEDALE 3216
53314077242,3 PONY Drive GREENVALE 3059
53314077301,30 ROCHFORD Way MELTON SOUTH 3338
53314077382,51 KEEPING Terrace TARNEIT 3029
53314077440,2 REALM Walk TRUGANINA 3029
53314077517,7 SCORPIO Road WEIR VIEWS 3338
53314077572,84 COMPASS Drive GREENVALE 3059
53314077648,2 DESMOND Street LUCAS 3350
53314077913,10 DESMOND Street LUCAS 3350
53314077986,U3 23 STEVENSON Street BROADMEADOWS 3047
53314078051,U2 2 DAY Street SUNSHINE WEST 3020
53314078110,U3 2 DAY Street SUNSHINE WEST 3020
53314078183,13 FREYCINET Court WARRNAMBOOL 3280
53314078258,161 FLINDERS Avenue LARA 3212
53314078323,14 STABLE Court MINERS REST 3352
53314078380,19 HAMPI Drive FRASER RISE 3336
53314078464,26 COOK Road MELTON SOUTH 3338
53314078521,23 RACING Way WINTER VALLEY 3358
53314078596,33 HALLCROFT Road GREENVALE 3059
53313963697,84 LUGANO Avenue ALFREDTON 3350
53313963763,38 MARXSEN Parade LUCAS 3350
53313963820,95 NATURALISTE Way ARMSTRONG CREEK 3217
53313963905,12 SILVER OAK Way MOUNT DUNEED 3217
53313590634,U6 15 NERISSA Grove OAK PARK 3046
53313590774,U1 15 NERISSA Grove OAK PARK 3046
53313590840,U5 15 NERISSA Grove OAK PARK 3046
53313590980,U12 15 NERISSA Grove OAK PARK 3046
53313591047,9 OLEARIA Court LARA 3212
53313591114,U1 712A EUREKA Street BALLARAT EAST 3350
53313591179,108 THE TERRACE  OCEAN GROVE 3226
53313591384,U2 7 KEITH Crescent BROADMEADOWS 3047
53313591442,30 MURNONG Street LEOPOLD 3224
53313591574,44 CALLISTEMON Circuit LARA 3212
53313591640,51 COLDSTREAM Avenue WERRIBEE 3030
53313591780,9 ALTO Crescent GREENVALE 3059
53313591871,77 ABBOTSWICK Circuit WILLIAMS LANDING 3027
53313591947,3 GAMBIA Street GREENVALE 3059
53313592003,5 PARKFIELD Boulevard CHARLEMONT 3217
53313592076,12 CARDAMON Street ARMSTRONG CREEK 3217
53313592331,50 WALTON Street MELTON SOUTH 3338
53313592408,10 GROVES Street KEILOR EAST 3033
53313592471,54 STRATUS Street TARNEIT 3029
53313592539,13 MONTEREY Street ARMSTRONG CREEK 3217
53313592606,3 MONTEREY Street ARMSTRONG CREEK 3217
53313592662,15 RESTFUL Way ROCKBANK 3335
53313592804,19 TRAFALGAR Street STRATHTULLOH 3338
53313592877,16 MASTER Way BANNOCKBURN 3331
53313592943,18 ASPIRING Drive HUNTLY 3551
53313593019,73 EXPLORATION Avenue WERRIBEE 3030
53313593271,11 LINACRE Crescent MELTON SOUTH 3338
53313593339,8 COOLBINIA Avenue WERRIBEE 3030
53313593628,8 PALARA Drive STRATHTULLOH 3338
53313593711,17 RUDHALL Street MADDINGLEY 3340
53313593776,U2 24 RANCE Road DELACOMBE 3356
53313593842,27 WAVERTREE Crescent WERRIBEE 3030
53313593974,33 WAVERTREE Crescent WERRIBEE 3030
53313594116,19 WAVERTREE Crescent WERRIBEE 3030
53313973036,L 1 U 2 18 LADY NELSON Drive RIPPLESIDE 3215
53313973103,14 LADY NELSON Drive RIPPLESIDE 3215
53313973318,L 2 U 3 12 LADY NELSON Drive RIPPLESIDE 3215
53313973516,8 LADY NELSON Drive RIPPLESIDE 3215
53313973589,4 LADY NELSON Drive RIPPLESIDE 3215
53313973647,L 2 U 3 2 LADY NELSON Drive RIPPLESIDE 3215
53313973714,26 HARBOURSIDE Drive RIPPLESIDE 3215
53313973787,30 HARBOURSIDE Drive RIPPLESIDE 3215
53313973853,U1 66 PARK Street PASCOE VALE 3044
53313973912,7 MARKER Avenue MOOLAP 3224
53313973985,116A ASBURY Street OCEAN GROVE 3226
53313974389,20 STELLING Drive LUCAS 3350
53313974447,41 TENBURY WELLS Avenue DRYSDALE 3222
53313974514,45 TENBURY WELLS Avenue DRYSDALE 3222
53313974704,30 TENBURY WELLS Avenue DRYSDALE 3222
53313974785,16 MARKER Avenue MOOLAP 3224
53313974851,85 WEDGE TAIL Drive WINTER VALLEY 3358
53313974983,2 GREAVES Avenue DEANSIDE 3336
53313975058,U3 8 RENNISON Street BRAYBROOK 3019
53313975117,19A SHORTS Road COBURG NORTH 3058
53313975180,429 HACKETTS Road POINT COOK 3030
53313975314,29 SCHEFFLERA Street CRAIGIEBURN 3064
53313975387,12 PARROT Street WINTER VALLEY 3358
53313975504,19 SCAEVOLA Road CRAIGIEBURN 3064
53313975560,23 PONY Drive GREENVALE 3059
53313975635,16 OLEANDER Drive HOPPERS CROSSING 3029
53313975768,27 BLACKWOOD Road LARA 3212
53313975825,33 BLACKWOOD Road LARA 3212
53313975900,3 REJOICE Street TARNEIT 3029
53313975973,16 GALLAXUS Avenue WYNDHAM VALE 3024
53313976115,6 ARGENTA Parkway TARNEIT 3029
53313976188,16 ARGENTA Parkway TARNEIT 3029
53313976245,U1 20 ORFORD Street MOONEE PONDS 3039
53313976312,U3 20 ORFORD Street MOONEE PONDS 3039
53313976377,14 ARGENTA Parkway TARNEIT 3029
53313976443,99999 GRANTS Road MELBOURNE AIRPORT 3045
53313976526,8 PAGE Street TRUGANINA 3029
53313976667,11 AYLESBURY Terrace WERRIBEE 3030
53313976732,11 PAGE Street TRUGANINA 3029
53313976799,51 SHORTRIDGE Drive LUCAS 3350
53313976872,26 SOUTHDOWN Avenue TRUGANINA 3029
53313976930,22 REVERENCE Drive ROCKBANK 3335
53313874465,48 HILLVIEW Road GREENVALE 3059
53313874597,9 SILVEREYE Street KURUNJANG 3337
53313874663,43 BLACKWOOD Road LARA 3212
53313874738,8 STONE PINE Court CONNEWARRE 3227
53313874805,61 CALLISTEMON Circuit LARA 3212
53313874878,5 SUGARLOAF Road WINTER VALLEY 3358
53313874944,21 BOWENIA Avenue CRAIGIEBURN 3064
53313875075,8 MURNONG Street LEOPOLD 3224
53313875133,1 LYLE Lane AINTREE 3336
53313875348,68 EAGLEBAY Road ARMSTRONG CREEK 3217
53313875488,26 NARADA Road TRUGANINA 3029
53313875546,5 AYLESBURY Terrace WERRIBEE 3030
53313875613,10A ASCOT Street BALLARAT CENTRAL 3350
53313875678,3 STONEMORE Road CARDIGAN 3352
53313875744,13 BELDI Street ALFREDTON 3350
53313875811,8 LUCHE Way MAIDEN GULLY 3551
53313875884,26 FRESHBROOK Avenue TRUGANINA 3029
53313875942,48 ALTEZZE Drive TRUGANINA 3029
53313876018,3 VENTURE Close FRASER RISE 3336
53313876073,61 WALTON Street MELTON SOUTH 3338
53313876354,30 DIANCHI Drive WYNDHAM VALE 3024
53313988322,35 FRAGRANT Drive LARA 3212
53313988389,29 EVANS Way LUCAS 3350
53313988455,32 CHERISH Drive TARNEIT 3029
53313988587,42 VANBURN Road TRUGANINA 3029
53313988653,7 LIMESTONE Street CHARLEMONT 3217
53313988760,46 NATURALISTE Way ARMSTRONG CREEK 3217
53313988827,25 BELLBIRD Street KURUNJANG 3337
53313988950,42 NATURALISTE Way ARMSTRONG CREEK 3217
53313989018,16 BETTALAN Court SPRING GULLY 3550
53313989081,58 WINDERMERE Way CARDIGAN VILLAGE 3352
53313989149,17 CODRINGTON Road TRUGANINA 3029
53313989320,44 NATURALISTE Way ARMSTRONG CREEK 3217
53313989395,13 LABICHEA Street CRAIGIEBURN 3064
53313989552,21 BARTEK Street TARNEIT 3029
53313989627,7 TANBAR Street FRASER RISE 3336
53313989692,8 RATHMINES Road TRUGANINA 3029
53313989750,3 GAINSBOROUGH Road WILLIAMS LANDING 3027
53313990024,15 SASHA Crescent TRUGANINA 3029
53313990099,14 VEDA Street WERRIBEE 3030
53313990157,18 WHITE GUM Way WINTER VALLEY 3358
53314078654,6 ADAMS Way MADDINGLEY 3340
53314078794,13 CORONET Street EPSOM 3551
53314078860,13 SASHA Crescent TRUGANINA 3029
53314078927,3 STUDENT Court MAMBOURIN 3024
53314078992,39 CLAREMONT Avenue ROCKBANK 3335
53314079059,34 WIRELESS Drive AINTREE 3336
53314079124,19 MANIFOLD Street PORT FAIRY 3284
53314079181,45A POWELL Street OCEAN GROVE 3226
53314079256,U3 37 GARFIELD Street ST ALBANS 3021
53314079321,U1 59 HAMILTON Street NIDDRIE 3042
53314079396,16 SEABIRD Drive POINT COOK 3030
53314079454,24 GRAINGER Parade LUCAS 3350
53314079529,7 MASSEY Crescent CURLEWIS 3222
53314079586,8 CENTINELA Street TARNEIT 3029
53314079652,20 MASTER Way BANNOCKBURN 3331
53314079784,25 CANARY Drive ARMSTRONG CREEK 3217
53314079925,30 WIRELESS Drive AINTREE 3336
53314079982,21 WOOLART Street STRATHMORE 3041
53314080059,10 COOK Avenue TORQUAY 3228
53314080124,8 HOWKINS Avenue WINTER VALLEY 3358
53313701587,20 WICKLOW Drive MELTON SOUTH 3338
53313701712,28 WESTBURY Avenue ROCKBANK 3335
53313701785,U3 6 ALMOND Avenue BROOKLYN 3012
53313701910,58 MOREILLON Boulevard BANNOCKBURN 3331
53313701983,8 ARTESIAN Walk WERRIBEE 3030
53313702056,10 ARTESIAN Walk WERRIBEE 3030
53313702188,5 RIO Way TRUGANINA 3029
53313702245,70 ALCOCK Road TRUGANINA 3029
53313702377,18 BONNIEBROOK Road AINTREE 3336
53313702510,21 BLUEWREN Street KURUNJANG 3337
53313702718,38 SCORPIO Road WEIR VIEWS 3338
53313702849,8 PALANA Walk GREENVALE 3059
53313703046,20 GILA Way TRUGANINA 3029
53313703269,20 CURTIN Drive DEANSIDE 3336
53313703326,10 TELOPEA Street MOUNT DUNEED 3217
53313703401,16 CHAMBERLAIN Drive ARMSTRONG CREEK 3217
53313703467,16 CONONDALE Avenue TRUGANINA 3029
53313703532,32 REARDON Crescent ST LEONARDS 3223
53313703617,3 ELMWOOD Street DEANSIDE 3336
53313703680,G 0 TNHS 3 748 BARKLY Street WEST FOOTSCRAY 3012
53313703748,2 ARTESIAN Walk WERRIBEE 3030
53313594171,116 MOREILLON Boulevard BANNOCKBURN 3331
53313594246,G 0 TNHS 6 748 BARKLY Street WEST FOOTSCRAY 3012
53313594305,18 VALIANT Street DEANSIDE 3336
53313594444,3 AYLESBURY Terrace WERRIBEE 3030
53313594584,54 MOREILLON Boulevard BANNOCKBURN 3331
53313594650,U3 4 HERBERT Crescent SUNBURY 3429
53313594719,U1 4 HERBERT Crescent SUNBURY 3429
53313594782,U1 42 WARATAH Avenue TULLAMARINE 3043
53313594917,U2 14 WINIFRED Street OAK PARK 3046
53313594972,11 DEVERELL Way WARRNAMBOOL 3280
53313595120,U2 42 WARATAH Avenue TULLAMARINE 3043
53313595195,173 MAIN Road ST ALBANS 3021
53313595252,U1 138 DUKE Street BRAYBROOK 3019
53313595327,11 KURUNG Court GISBORNE 3437
53313595723,25 BLOOMDALE Avenue DIGGERS REST 3427
53313595856,U2 101 MOUNT PLEASANT Road BELMONT 3216
53313595915,17 AYLESBURY Terrace WERRIBEE 3030
53313595988,6 LIGHTFOOT Street CALIFORNIA GULLY 3556
53313596045,F 2 58 MURIEL Street NIDDRIE 3042
53313596112,3 BOEING Road STRATHMORE HEIGHTS 3041
53313596185,6 KURUNG Court GISBORNE 3437
53313596250,18 HUNTINGDALE Drive MOOLAP 3224
53313596319,278 MAIDEN GULLY Road MAIDEN GULLY 3551
53313596382,23 MCCRACKEN Street SUNSHINE 3020
53313596572,18 GILSON Place SUNSHINE 3020
53313596715,12 GILSON Place SUNSHINE 3020
53313596913,6 GILSON Place SUNSHINE 3020
53313597042,44 WILKINSON Road SUNSHINE 3020
53313597101,40 WILKINSON Road SUNSHINE 3020
53313597249,28 WILKINSON Road SUNSHINE 3020
53313597316,15 MCCRACKEN Street SUNSHINE 3020
53313597455,10 BOLES Avenue SUNSHINE 3020
53313597587,6 BOLES Avenue SUNSHINE 3020
53313597645,U1 38 RIGGALL Street DALLAS 3047
53313597851,U3 24 FAIRBRIDGE Road POINT COOK 3030
53313977078,U2 38 NOLAN Street NIDDRIE 3042
53313977144,U2 66 BIGGS Street ST ALBANS 3021
53313977226,404 MAIN Road ST ALBANS 3021
53313977432,8 AYLESBURY Terrace WERRIBEE 3030
53313977499,235A MOUNT PLEASANT Road HIGHTON 3216
53313977565,U2 63 MAYNE Street SUNSHINE WEST 3020
53313977630,7 ADORE Court ELLIMINYT 3250
53313977707,222 STURT Street BALLARAT 3350
53313977763,198 WILLIAM Street ST ALBANS 3021
53313977895,F 7 330 BALLARAT Road BRAYBROOK 3019
53313977961,F 9 330 BALLARAT Road BRAYBROOK 3019
53313978027,F 11 330 BALLARAT Road BRAYBROOK 3019
53313978092,U2 5 MONTGOMERY Street MAIDSTONE 3012
53313978175,U4 5 MONTGOMERY Street MAIDSTONE 3012
53313978309,38 VINE Street MOONEE PONDS 3039
53313978372,27 EDENDERRY Street TRUGANINA 3029
53313978515,U1 27 LYNCH Road FAWKNER 3060
53313978570,28 STELLING Drive LUCAS 3350
53313978646,61 RUTHERFORD Street AVOCA 3467
53313978729,4 QUERIPEL Place WHITE HILLS 3550
53313978794,1-11 LITTLE BOUNDARY Road LAVERTON NORTH 3026
53313978852,21 BAKER Street OCEAN GROVE 3226
53313978927,47B COLLETT Street KENSINGTON 3031
53313978984,U4 114 PEPPERMINT Place MOUNT PLEASANT 3350
53313979181,U3 69 MAIDSTONE Street ALTONA 3018
53313979256,U4 7 THE Mews SUNSHINE WEST 3020
53313979388,U1 13 FISHER Court ALTONA 3018
53313979454,27A MARK Street KEILOR EAST 3033
53313979513,70 MOREILLON Boulevard BANNOCKBURN 3331
53313979586,22 THE Rise PORTARLINGTON 3223
53313979711,U2 128 BOWES Avenue AIRPORT WEST 3042
53313979850,U3 128 BOWES Avenue AIRPORT WEST 3042
53313979982,U13 38 RICHARDSON Street PORTLAND 3305
53313606266,U1 12 MOASCAR Street PASCOE VALE SOUTH 3044
53313606349,71B GILLIES Street ALFREDTON 3350
53313606679,61A GIBSON Street BROADMEADOWS 3047
53313606745,71A GILLIES Street ALFREDTON 3350
53313606804,23 TENBURY WELLS Avenue DRYSDALE 3222
53313990221,7 SARATOGA Circuit DRYSDALE 3222
53313990306,14 TENBURY WELLS Avenue DRYSDALE 3222
53313990379,1849 MOUNT MACEDON Road WOODEND 3442
53313990445,28 COUPLING Way GLENROY 3046
53313990536,52 NAPIER Street FOOTSCRAY 3011
53313990611,15 HOFFMANS Road ESSENDON 3040
53313990710,13 MARKER Avenue MOOLAP 3224
53313990775,33 TENBURY WELLS Avenue DRYSDALE 3222
53313990841,18 TENBURY WELLS Avenue DRYSDALE 3222
53313990900,11 SARATOGA Circuit DRYSDALE 3222
53313990973,15 SARATOGA Circuit DRYSDALE 3222
53313991048,436-442 MT ALEXANDER Road ASCOT VALE 3032
53313991115,U2 61 IVANHOE Avenue ST ALBANS 3021
53313991213,11 MARKER Avenue MOOLAP 3224
